# Version 1.8.0 / 2024-07-22,,Changes since last version are marked with a yellow background / Änderungen seit der letzten Version sind mit einem gelben Hintergrund markiert.,,,,,,,,
Type,Group,Source,Destination,Filter,Title,Parent,Title DE,Parent DE,Last Update (Version),Last Update (Date)
# Posts,,,,,,,,,,
,,,,,,,,,,
post,,freitexte->objekttitel,post_title,,,,,,,
"# „freitexte->objektbeschreibung“, „freitexte->lage“, „freitexte->ausstatt_beschr“ and „freitexte->sonstige_angaben“ will be concatenated into the main property description field (post_content).",,,,,,,,,,
"# „freitexte->objektbeschreibung“, „freitexte->lage“, „freitexte->ausstatt_beschr“ und „freitexte->sonstige_angaben“ werden in im Haupt-Beschreibungsfeld der Immobilie (post_content) zusammengefügt.",,,,,,,,,,
post,,freitexte->objektbeschreibung+,post_content,,,,,,,
post,,freitexte->lage+,post_content,,,,,,,
post,,freitexte->ausstatt_beschr+,post_content,,,,,,,
post,,freitexte->sonstige_angaben+,post_content,,,,,,,
#post,,freitexte->dreizeiler,post_excerpt,,,,,,,
,,,,,,,,,,
# Taxonomies,,,,,,,,,,
,,,,,,,,,,
#taxonomy,,objektkategorie->nutzungsart:WOHNEN,no_appropriate_taxonomy_in_shandora,,Living Properties,,Wohnimmobilien,,,
#taxonomy,,objektkategorie->nutzungsart:GEWERBE,no_appropriate_taxonomy_in_shandora,,Commercial Properties,,Gewerbeimmobilien,,,
#taxonomy,,objektkategorie->nutzungsart:ANLAGE,no_appropriate_taxonomy_in_shandora,,Investment,,Kapitalanlage,,,
#taxonomy,,objektkategorie->nutzungsart:WAZ,no_appropriate_taxonomy_in_shandora,,Temporary Living,,Wohnen auf Zeit,,,
,,,,,,,,,,
taxonomy,,geo->ort,property-location,,,,,,,
,,,,,,,,,,
taxonomy,,objektkategorie->objektart->zinshaus_renditeobjekt:zins_typ:SENIORENHEIM,property-type,,Retirement Home,Income Properties,Seniorenheim,Renditeobjekte,,
taxonomy,,objektkategorie->objektart->zinshaus_renditeobjekt:zins_typ:BETREUTES-WOHNEN,property-type,,Assisted Living,Income Properties,Betreutes Wohnen,Renditeobjekte,,
,,,,,,,,,,
taxonomy,,versteigerung->zwangsversteigerung,property-feature,,Foreclosure Auction,,Zwangsversteigerung,,,
taxonomy,,flaechen->einliegerwohnung,property-feature,,Granny Flat,,Einliegerwohnung,,,
taxonomy,,ausstattung->wg_geeignet,property-feature,,Suitable for Flat Share,,WG-geeignet,,,
taxonomy,,ausstattung->raeume_veraenderbar,property-feature,,Rooms modifiable,,Räume veränderbar,,,
taxonomy,,ausstattung->bad,property-feature,,Bathroom,,Bad,,,
taxonomy,,ausstattung->kueche,property-feature,,Kitchen,,Küche,,,
taxonomy,,ausstattung->kamin,property-feature,,Fireplace,,Kamin,,1.5.0,2020-02-09
taxonomy,,ausstattung->klimatisiert,property-feature,,Air Condition,,Klimaanlage,,,
taxonomy,,ausstattung->fahrstuhl,property-feature,,Elevator,,Aufzug,,,
taxonomy,,ausstattung->fahrstuhl:PERSONEN,property-feature,,Passenger Elevator,,Personenaufzug,,,
taxonomy,,ausstattung->fahrstuhl:LASTEN,property-feature,,Freight Elevator,,Lastenaufzug,,,
taxonomy,,ausstattung->gartennutzung,property-feature,,Garden Use,,Gartennutzung,,,
taxonomy,,ausstattung->moebliert,property-feature,,furnished,,möbliert,,,
taxonomy,,ausstattung->moebliert:moeb:TEIL,property-feature,,partly furnished,,teilmöbliert,,,
taxonomy,,ausstattung->moebliert:moeb:VOLL,property-feature,,ready-furnished,,vollmöbliert,,,
taxonomy,,ausstattung->rollstuhlgerecht,property-feature,,wheelchair-accessible,,rollstuhlgerecht,,,
taxonomy,,ausstattung->kabel_sat_tv,property-feature,,Cable/Satellite TV,,Kabel/Sat-TV,,,
taxonomy,,ausstattung->dvbt,property-feature,,Terrestrial Video Broadcasting,,DVBT-Empfang,,,
taxonomy,,ausstattung->barrierefrei,property-feature,,barrier-free,,barrierefrei,,,
taxonomy,,ausstattung->sauna,property-feature,,Sauna,,Sauna,,,
taxonomy,,ausstattung->swimmingpool,property-feature,,Swimming Pool,,Swimmingpool,,,
taxonomy,,ausstattung->wasch_trockenraum,property-feature,,Washing/Drying Room,,Wasch-/Trockenraum,,,
taxonomy,,ausstattung->wintergarten,property-feature,,Winter Garden,,Wintergarten,,,
taxonomy,,ausstattung->dv_verkabelung,property-feature,,Computer Cabling,,DV-Verkabelung,,,
taxonomy,,ausstattung->rampe,property-feature,,Ramp,,Rampe,,,
taxonomy,,ausstattung->hebebuehne,property-feature,,Service Lift,,Hebebühne,,,
taxonomy,,ausstattung->kran,property-feature,,Crane,,Kran,,,
taxonomy,,ausstattung->gastterrasse,property-feature,,Guest Terrace,,Gastterrasse,,,
taxonomy,,ausstattung->kantine_cafeteria,property-feature,,Cafeteria,,Kantine / Cafeteria,,,
taxonomy,,ausstattung->teekueche,property-feature,,Tea Kitchen,,Teeküche,,,
taxonomy,,ausstattung->angeschl_gastronomie,property-feature,,Connected Gastronomy,,angeschl. Gastronomie,,,
taxonomy,,ausstattung->brauereibindung,property-feature,,Brewery Commitment,,Brauereibindung,,,
taxonomy,,ausstattung->sporteinrichtungen,property-feature,,Sports Facilities,,Sporteinrichtungen,,,
taxonomy,,ausstattung->wellnessbereich,property-feature,,Spa,,Wellnessbereich,,,
taxonomy,,ausstattung->telefon_ferienimmobilie,property-feature,,Phone in place (Holiday Property),,Telefon vorhanden (Ferienimmobilie),,,
taxonomy,,ausstattung->breitband_zugang,property-feature,,Broadband Internet Access,,Breitband-Internetzugang,,,
taxonomy,,ausstattung->umts_empfang,property-feature,,UMTS reception,,UMTS-Empfang,,,
taxonomy,,ausstattung->sicherheitstechnik,property-feature,,Security Technology,,Sicherheitstechnik,,,
taxonomy,,ausstattung->unterkellert:keller:JA,property-feature,,Basement,,Keller,,,
#taxonomy,,ausstattung->unterkellert:keller:NEIN,property-feature,,no Basement,,kein Keller,,1.3.0,42831
taxonomy,,ausstattung->unterkellert:keller:TEIL,property-feature,,Underground Level (partly),,teilunterkellert,,,
taxonomy,,ausstattung->abstellraum,property-feature,,Storeroom,,Abstellraum,,,
taxonomy,,ausstattung->fahrradraum,property-feature,,Bicycle Room,,Fahrradraum,,,
taxonomy,,ausstattung->rolladen,property-feature,,Shutters,,Rollläden,,1.1.5,2016-07-15
taxonomy,,ausstattung->dachform:KRUEPPELWALMDACH,property-feature,,Half-hip Roof,,Krüppelwalmdach,,,
taxonomy,,ausstattung->dachform:MANSARDDACH,property-feature,,Gambrel Roof,,Mansarddach,,,
taxonomy,,ausstattung->dachform:PULTDACH,property-feature,,Monopitch Roof,,Pultdach,,,
taxonomy,,ausstattung->dachform:SATTELDACH,property-feature,,Gabled Roof,,Satteldach,,,
taxonomy,,ausstattung->dachform:WALMDACH,property-feature,,Hip Roof,,Walmdach,,,
taxonomy,,ausstattung->dachform:FLACHDACH,property-feature,,Flat Roof,,Flachdach,,,
taxonomy,,ausstattung->dachform:PYRAMIDENDACH,property-feature,,Pyramid Roof,,Pyramidendach,,,
taxonomy,,ausstattung->bauweise:MASSIV,property-feature,,Massive Construction,,Massivbauweise,,,
taxonomy,,ausstattung->bauweise:FERTIGTEILE,property-feature,,Finished Part Construction,,Fertigteil-Bauweise,,,
taxonomy,,ausstattung->bauweise:HOLZ,property-feature,,Timber Construction,,Holzbauweise,,,
taxonomy,,ausstattung->ausbaustufe:BAUSATZHAUS,property-feature,,Building Kit House,,Bausatzhaus,,,
taxonomy,,ausstattung->ausbaustufe:AUSBAUHAUS,property-feature,,Bare-bones House,,Ausbauhaus,,,
taxonomy,,ausstattung->ausbaustufe:SCHLUESSELFERTIGMITKELLER,property-feature,,Turnkey ready with Basement,,schlüsselfertig mit Keller,,,
taxonomy,,ausstattung->ausbaustufe:SCHLUESSELFERTIGOHNEBODENPLATTE,property-feature,,Turnkey ready without Base Plate,,schlüsselfertig ohne Bodenplatte,,,
taxonomy,,ausstattung->ausbaustufe:SCHLUESSELFERTIGMITBODENPLATTE,property-feature,,Turnkey ready with Base Plate,,schlüsselfertig mit Bodenplatte,,,
taxonomy,,ausstattung->energietyp:PASSIVHAUS,property-feature,,Passive House,,Passivhaus,,,
taxonomy,,ausstattung->energietyp:NIEDRIGENERGIE,property-feature,,Low-energy House,,Niedrigenergiehaus,,,
taxonomy,,ausstattung->energietyp:NEUBAUSTANDARD,property-feature,,New Building Standard,,Neubaustandard,,,
taxonomy,,ausstattung->energietyp:KFW40,property-feature,,KFW40,,KFW40,,,
taxonomy,,ausstattung->energietyp:KFW60,property-feature,,KFW60,,KFW60,,,
taxonomy,,ausstattung->energietyp:KFW55,property-feature,,KFW55,,KFW55,,,
taxonomy,,ausstattung->energietyp:KFW70,property-feature,,KFW70,,KFW70,,,
taxonomy,,ausstattung->energietyp:MINERGIEBAUWEISE,property-feature,,MINERGIE Construction,,MINERGIE-Bauweise,,,
taxonomy,,ausstattung->energietyp:MINERGIE_ZERTIFIZIERT,property-feature,,MINERGIE Construction (Certified),,MINERGIE-Bauweise (zertifiziert),,,
taxonomy,,ausstattung->bibliothek,property-feature,,Library,,Bibliothek,,,
taxonomy,,ausstattung->dachboden,property-feature,,Attic,,Dachboden,,,
taxonomy,,ausstattung->gaestewc,property-feature,,Guest Toilet,,Gäste-WC,,1.0.7,2016-02-19
taxonomy,,ausstattung->gaeste_wc,property-feature,,Guest Toilet,,Gäste-WC,,,
taxonomy,,ausstattung->kabelkanaele,property-feature,,Cable Channels,,Kabelkanäle,,,
taxonomy,,ausstattung->seniorengerecht,property-feature,,senior-focused,,seniorengerecht,,,
taxonomy,,zustand_angaben->alter:alter_attr:ALTBAU,property-feature,,Old Building,,Altbau,,,
taxonomy,,zustand_angaben->alter:alter_attr:NEUBAU,property-feature,,New Building,,Neubau,,,
taxonomy,,zustand_angaben->erschliessung:erschl_attr:UNERSCHLOSSEN,property-feature,,undeveloped,,unerschlossen,,1.0.8,2016-03-30
taxonomy,,zustand_angaben->erschliessung:erschl_attr:TEILERSCHLOSSEN,property-feature,,partly developed,,teilerschlossen,,,
taxonomy,,zustand_angaben->erschliessung:erschl_attr:VOLLERSCHLOSSEN,property-feature,,fully developed,,vollerschlossen,,,
taxonomy,,zustand_angaben->erschliessung:erschl_attr:ORTSUEBLICHERSCHLOSSEN,property-feature,,developed customary in a place,,ortsüblich erschlossen,,,
taxonomy,,zustand_angaben->erschliessung_umfang:erschl_attr:GAS,property-feature,,Gas Connection developed,,Gasanschluss vorhanden,,1.5.0,2020-02-09
taxonomy,,zustand_angaben->erschliessung_umfang:erschl_attr:WASSER,property-feature,,Water Connection developed,,Wasseranschluss vorhanden,,1.5.0,2020-02-09
taxonomy,,zustand_angaben->erschliessung_umfang:erschl_attr:STROM,property-feature,,Power Connection developed,,Stromanschluss vorhanden,,1.5.0,2020-02-09
taxonomy,,zustand_angaben->erschliessung_umfang:erschl_attr:TK,property-feature,,Telecommunication developed,,TK-Anschluss vorhanden,,1.5.0,2020-02-09
taxonomy,,zustand_angaben->verkaufstatus:stand:RESERVIERT,property-feature,,Property is reserved,,Objekt ist reserviert,,,
taxonomy,,infrastruktur->zulieferung,property-feature,,Delivery,,Zulieferung,,,
taxonomy,,infrastruktur->ausblick:blick:FERNE,property-feature,,Panoramic View,,Fernblick,,,
taxonomy,,infrastruktur->ausblick:blick:SEE,property-feature,,Lake View,,Seeblick,,,
taxonomy,,infrastruktur->ausblick:blick:BERGE,property-feature,,Mountain View,,Bergblick,,,
taxonomy,,infrastruktur->ausblick:blick:MEER,property-feature,,Sea View,,Meerblick,,,
taxonomy,,verwaltung_objekt->wbs_sozialwohnung,property-feature,,WBS required,,Wohnberechtigungsschein erforderlich,,,
taxonomy,,verwaltung_objekt->vermietet,property-feature,,Property is currently rented,,Immobilie ist zurzeit vermietet,,,
taxonomy,,verwaltung_objekt->nichtraucher,property-feature,,Non-smoking Property,,Nichtraucher-Immobilie,,,
taxonomy,,verwaltung_objekt->haustiere,property-feature,,Pets permitted,,Haustiere erlaubt,,,
taxonomy,,verwaltung_objekt->geschlecht:geschl_attr:NUR_MANN,property-feature,,available for Men only,,nur für Männer verfügbar,,,
taxonomy,,verwaltung_objekt->geschlecht:geschl_attr:NUR_FRAU,property-feature,,available for Women only,,nur für Frauen verfügbar,,,
taxonomy,,verwaltung_objekt->denkmalgeschuetzt,property-feature,,listed on a Historic Register,,denkmalgeschützt,,,
taxonomy,,verwaltung_objekt->als_ferien,property-feature,,Leisure Time Use possible,,als Ferienimmobilie nutzbar,,,
taxonomy,,verwaltung_objekt->gewerbliche_nutzung,property-feature,,Commercial Use possible,,gewerbliche Nutzung möglich,,,
taxonomy,,verwaltung_objekt->hochhaus,property-feature,,Flat in Apartment Tower,,Wohnung in einem Hochhaus,,,
,,,,,,,,,,
# Custom Fields,,,,,,,,,,
,,,,,,,,,,
custom_field,,objektkategorie->vermarktungsart:ERBPACHT,shandora_listing_status,,for-rent,,,,,
custom_field,,objektkategorie->vermarktungsart:MIETE_PACHT,shandora_listing_status,,for-rent,,,,,
custom_field,,objektkategorie->vermarktungsart:KAUF,shandora_listing_status,,for-sale,,,,,
custom_field,,objektkategorie->vermarktungsart:MIETE,shandora_listing_status,,for-rent,,,,,
custom_field,,objektkategorie->vermarktungsart:LEASING,shandora_listing_status,,for-rent,,,,1.4.0,2018-01-02
custom_field,,zustand_angaben->verkaufstatus:stand:VERKAUFT,shandora_listing_status,,sold,,,,,
custom_field,,verwaltung_objekt->user_defined_simplefield:feldname:verkauft,shandora_listing_status,,sold,,,,1.6.0,2020-07-29
,,,,,,,,,,
# SEO,,,,,,,,,,
custom_field,,freitexte->objekttitel,Title,,,,,,,
custom_field,,freitexte->dreizeiler,Description,,,,,,,
,,,,,,,,,,
custom_field,,preise->kaufpreis_pro_qm,shandora_listing_price,integer,,,,,1.7.2,2023-03-14
custom_field,,preise->mietpreis_pro_qm,shandora_listing_price,integer,,,,,1.7.2,2023-03-14
custom_field,,preise->gesamtbelastungnetto*,shandora_listing_price,integer,,,,,1.8.0,2024-07-22
custom_field,,preise->hauptmietzinsnetto*,shandora_listing_price,integer,,,,,1.8.0,2024-07-22
custom_field,,preise->gesamtmietenetto*,shandora_listing_price,integer,,,,,1.8.0,2024-07-22
custom_field,,preise->summemietenetto*,shandora_listing_price,integer,,,,,1.8.0,2024-07-22
custom_field,,preise->gesamtbelastungbrutto,shandora_listing_price,integer,,,,,1.5.0,2020-02-09
custom_field,,preise->erbpacht,shandora_listing_price,integer,,,,,1.6.5,2022-03-10
custom_field,,preise->pacht,shandora_listing_price,integer,,,,,1.6.5,2022-03-10
custom_field,,preise->pauschalmiete,shandora_listing_price,integer,,,,,1.5.0,2020-02-09
custom_field,,preise->gesamtmietebrutto,shandora_listing_price,integer,,,,,1.5.0,2020-02-09
custom_field,,preise->warmmiete,shandora_listing_price,integer,,,,,1.1.0,2016-06-13
custom_field,,preise->kaltmiete,shandora_listing_price,integer,,,,,1.1.0,2016-06-13
custom_field,,preise->nettokaltmiete,shandora_listing_price,integer,,,,,1.1.0,2016-06-13
custom_field,,preise->kaufpreisbrutto,shandora_listing_price,integer,,,,,1.6.5,2022-03-10
custom_field,,preise->kaufpreis:auf_anfrage:false,shandora_listing_price,integer,,,,,1.6.5,2022-03-10
custom_field,,preise->kaufpreis,shandora_listing_price,integer,,,,,1.6.5,2022-03-10
,,,,,,,,,,
custom_field,,preise->preis_zeiteinheit:zeiteinheit:TAG,shandora_listing_period,,per-day,,,,,
custom_field,,preise->preis_zeiteinheit:zeiteinheit:WOCHE,shandora_listing_period,,per-week,,,,,
custom_field,,preise->preis_zeiteinheit:zeiteinheit:MONAT,shandora_listing_period,,per-month,,,,,
custom_field,,preise->preis_zeiteinheit:zeiteinheit:JAHR,shandora_listing_period,,per-year,,,,,
custom_field,,preise->preis_zeiteinheit:zeiteinheit:TAG,shandora_listing_show_period,,yes,,,,,
custom_field,,preise->preis_zeiteinheit:zeiteinheit:WOCHE,shandora_listing_show_period,,yes,,,,,
custom_field,,preise->preis_zeiteinheit:zeiteinheit:MONAT,shandora_listing_show_period,,yes,,,,,
custom_field,,preise->preis_zeiteinheit:zeiteinheit:JAHR,shandora_listing_show_period,,yes,,,,,
custom_field,,flaechen->grundstuecksflaeche,shandora_listing_lotsize,integer,,,,,,
custom_field,,flaechen->wohnflaeche,shandora_listing_buildingsize,integer,,,,,,
custom_field,,flaechen->anzahl_schlafzimmer,shandora_listing_bed,integer,,,,,,
custom_field,,flaechen->anzahl_badezimmer,shandora_listing_bath,integer,,,,,,
custom_field,,flaechen->anzahl_zimmer,shandora_listing_totalroom,number_format:1,,,,,,
custom_field,,preise->stp_garage:anzahl,shandora_listing_garage,integer,,,,,,
custom_field,,geo->anzahl_etagen,shandora_listing_floor,number_format:1,,,,,,
custom_field,,zustand_angaben->baujahr,shandora_listing_yearbuild,,,,,,,
,,,,,,,,,,
custom_field,,ausstattung->moebliert,shandora_listing_furnishing,,furnished,,,,,
custom_field,,ausstattung->moebliert:moeb:TEIL,shandora_listing_furnishing,,furnished,,,,,
custom_field,,ausstattung->moebliert:moeb:VOLL,shandora_listing_furnishing,,furnished,,,,,
,,,,,,,,,,
custom_field,,verwaltung_objekt->verfuegbar_ab,shandora_listing_dateavail,date,,,,,1.3.0,2017-04-06
custom_field,,verwaltung_objekt->abdatum,shandora_listing_dateavail,date,,,,,,
,,,,,,,,,,
custom_field,,verwaltung_techn->objektnr_extern,,,Property ID,,Objektnummer,,,
# Use external property ID also as translation ID in multilingual sites.,,,,,,,,,,
# Externe Objektnummer zusätzlich als Übersetzungs-ID in mehrsprachigen Websites verwenden.,,,,,,,,,,
custom_field,,verwaltung_techn->objektnr_extern,_immonex_translation_id,,,,,,,
,,,,,,,,,,
"# Examples for setting the properties „Featured“, „Reduced“, „Hide baths“ and „Hide beds“ as user_defined_simplefields (must be supported by the export system). ",,,,,,,,,,
"# Beispiele für die Zuordnung der Eigenschaften „Featured“, „Reduced“, „Hide baths“ und „Hide beds“ als user_defined_simplefields (muss vom Exportsystem unterstützt werden).",,,,,,,,,,
#custom_field,,verwaltung_objekt->user_defined_simplefield:feldname:property_featured,_property_featured,,1,,,,,
#custom_field,,verwaltung_objekt->user_defined_simplefield:feldname:property_reduced,_property_reduced,,1,,,,,
#custom_field,,verwaltung_objekt->user_defined_simplefield:feldname:hide_baths,_property_hide_baths,,1,,,,,
#custom_field,,verwaltung_objekt->user_defined_simplefield:feldname:hide_beds,_property_hide_beds,,1,,,,,
,,,,,,,,,,
# Some of the following elements – if available – are used for geocoding automatically and must not be imported explicitly.,,,,,,,,,,
# Einige der folgenden Elemente werden – sofern vorhanden – automatisch für die Geocodierung verwendet und müssen nicht explizit importiert werden.,,,,,,,,,,
custom_field,,geo->plz,shandora_listing_zip,,,,,,,
#custom_field,,geo->ort,,,City,,Ort,,,
#custom_field,,geo->geokoordinaten:breitengrad,,,Latitude,,Breitengrad,,,
#custom_field,,geo->geokoordinaten:laengengrad,,,Longitude,,Längengrad,,,
#custom_field,,geo->strasse,,,Street,,Straße,,,
#custom_field,,geo->hausnummer,,,Street Number,,Hausnummer,,,
#custom_field,,geo->bundesland,,,State,,Bundesland,,,
custom_field,,geo->land:iso_land,_immonex_iso_country,,,,,,,
#custom_field,,geo->gemeindecode,,,Communal Code,,Gemeindecode,,,
#custom_field,,geo->flur,,,Cadastral District,,Flur,,,
#custom_field,,geo->flurstueck,,,Sub-plot,,Flurstück,,,
#custom_field,,geo->gemarkung,,,Communal District,,Gemarkung,,,
,,,,,,,,,,
custom_field,,flaechen->balkon_terrasse_flaeche,,sqm,Balcony/Terrace Space,,Balkon-/Terrassenfläche,,1.0.4,2015-06-02
custom_field,,flaechen->anzahl_stellplaetze,,,Number of Car Spaces,,Anzahl Stellplätze,,,
custom_field,,ausstattung->heizungsart:OFEN+,,,Heating by Stove,Heating Type,Ofenheizung,Heizungsart,,
custom_field,,ausstattung->heizungsart:ETAGE+,,,Self-contained Central Heating,Heating Type,Etagenheizung,Heizungsart,,
custom_field,,ausstattung->heizungsart:ZENTRAL+,,,Central Heating,Heating Type,Zentralheizung,Heizungsart,,
custom_field,,ausstattung->heizungsart:FERN+,,,District Heating,Heating Type,Fernheizung,Heizungsart,1.8.0,2024-07-22
custom_field,,ausstattung->heizungsart:FUSSBODEN+,,,Underfloor Heating,Heating Type,Fußbodenheizung,Heizungsart,,
,,,,,,,,,,
custom_field,,geo->lage_gebiet:gebiete:WOHN,,,Residential Area,Location/Area,Wohngebiet,Lage/Gebiet,1.1.5,2016-07-15
custom_field,,geo->lage_gebiet:gebiete:GEWERBE,,,Commercial Area,Location/Area,Gewerbegebiet,Lage/Gebiet,1.1.5,2016-07-15
custom_field,,geo->lage_gebiet:gebiete:INDUSTRIE,,,Industrial Area,Location/Area,Industriegebiet,Lage/Gebiet,1.1.5,2016-07-15
custom_field,,geo->lage_gebiet:gebiete:MISCH,,,Mixed Use Area,Location/Area,Mischgebiet,Lage/Gebiet,1.1.5,2016-07-15
custom_field,,geo->lage_gebiet:gebiete:NEUBAU,,,Developing Area,Location/Area,Neubaugebiet,Lage/Gebiet,1.1.5,2016-07-15
custom_field,,geo->lage_gebiet:gebiete:ORTSLAGE,,,Town / Village,Location/Area,Ortslage,Lage/Gebiet,1.1.5,2016-07-15
custom_field,,geo->lage_gebiet:gebiete:SIEDLUNG,,,Housing Estate,Location/Area,Siedlung,Lage/Gebiet,1.1.5,2016-07-15
custom_field,,geo->lage_gebiet:gebiete:STADTRAND,,,City Limits,Location/Area,Stadtrand,Lage/Gebiet,1.1.5,2016-07-15
custom_field,,geo->lage_gebiet:gebiete:STADTTEIL,,,District,Location/Area,Stadtteil,Lage/Gebiet,1.1.5,2016-07-15
custom_field,,geo->lage_gebiet:gebiete:STADTZENTRUM,,,Downtown,Location/Area,Stadtzentrum,Lage/Gebiet,1.1.5,2016-07-15
custom_field,,geo->lage_gebiet:gebiete:NEBENZENTRUM,,,Outskirts,Location/Area,Nebenzentrum,Lage/Gebiet,1.1.5,2016-07-15
custom_field,,geo->lage_gebiet:gebiete:1A,,,Prime,Location/Area,1A,Lage/Gebiet,1.1.5,2016-07-15
custom_field,,geo->lage_gebiet:gebiete:1B,,,Subprime,Location/Area,1B,Lage/Gebiet,1.1.5,2016-07-15
,,,,,,,,,,
custom_field,,zustand_angaben->bebaubar_nach:bebaubar_attr:34_NACHBARSCHAFT,,,Neighborhood (§ 34 BauGB),Buildable according to,Nachbarschaft (§ 34 BauGB),Bebaubar nach,1.7.3,2023-03-27
custom_field,,zustand_angaben->bebaubar_nach:bebaubar_attr:35_AUSSENGEBIET,,,Outer Area (§ 35 BauGB),Buildable according to,Außengebiet (§ 35 BauGB),Bebaubar nach,1.7.3,2023-03-27
custom_field,,zustand_angaben->bebaubar_nach:bebaubar_attr:B_PLAN,,,Development Plan,Buildable according to,Bebauungsplan,Bebaubar nach,1.7.3,2023-03-27
custom_field,,zustand_angaben->bebaubar_nach:bebaubar_attr:KEIN_BAULAND,,,No Building Land,Buildable according to,Kein Bauland,Bebaubar nach,1.7.3,2023-03-27
custom_field,,zustand_angaben->bebaubar_nach:bebaubar_attr:BAUERWARTUNGSLAND,,,Building Expectation Land,Buildable according to,Bauerwartungsland,Bebaubar nach,1.7.3,2023-03-27
custom_field,,zustand_angaben->bebaubar_nach:bebaubar_attr:LAENDERSPEZIFISCH,,,Country-specific,Buildable according to,länderspezifisch,Bebaubar nach,1.7.3,2023-03-27
custom_field,,zustand_angaben->bebaubar_nach:bebaubar_attr:BAULAND_OHNE_B_PLAN,,,Building Land without Development Plan,Buildable according to,Bauland ohne Bebauungsplan,Bebaubar nach,1.7.3,2023-03-27
,,,,,,,,,,
custom_field,,geo->etage!=0,,,Floor,,Etage,,1.7.5,2023-12-21
custom_field,,geo->etage=0,,,GF,Floor,EG,Etage,1.7.5,2023-12-21
custom_field,,geo->wohnungsnr,,,Flat Number,,Wohnungsnummer,,,
custom_field,,geo->regionaler_zusatz,,,Additional Location Info,,Zusatzinformation zur Lage,,,
custom_field,,geo->lage_im_bau:RECHTS+,,,Right,Location inside the Building,rechts,Lage im Gebäude,,
custom_field,,geo->lage_im_bau:VORNE+,,,in the Front,Location inside the Building,vorne,Lage im Gebäude,,
custom_field,,geo->lage_im_bau:HINTEN+,,,in the Rear,Location inside the Building,hinten,Lage im Gebäude,,
,,,,,,,,,,
"# The associated WordPress user will be determined by the contents of the nodes kontaktperson->titel, kontaktperson->vorname and kontaktperson->name automatically.",,,,,,,,,,
"# Der zugehörige WordPress-Benutzer wird anhand der Inhalte der Elemente kontaktperson->titel, kontaktperson->vorname und kontaktperson->name automatisch ermittelt.",,,,,,,,,,
#custom_field,contact,kontaktperson->email_zentrale,,,Email (Head Office),,E-Mail (Zentrale),,,
#custom_field,contact,kontaktperson->email_direkt,,,Email (Personal),,E-Mail (direkt),,,
#custom_field,contact,kontaktperson->tel_zentrale,,,Phone (Head Office),,Telefon (Zentrale),,,
#custom_field,contact,kontaktperson->tel_durchw,,,Phone (Call-through),,Telefon (Durchwahl),,,
#custom_field,contact,kontaktperson->tel_fax,,,Fax,,Fax,,,
#custom_field,contact,kontaktperson->tel_handy,,,Cellphone,,Mobil,,,
#custom_field,contact,kontaktperson->name,,,Last Name,,Name,,,
#custom_field,contact,kontaktperson->vorname,,,First Name,,Vorname,,,
#custom_field,contact,kontaktperson->titel,,,Title,,Titel,,,
#custom_field,contact,kontaktperson->anrede,,,Salutation,,Anrede,,,
#custom_field,contact,kontaktperson->firma,,,Company,,Firma,,,
#custom_field,contact,kontaktperson->zusatzfeld,,,Further Information,,Weitere Infos,,,
#custom_field,contact,kontaktperson->strasse,,,Street,,Straße,,,
#custom_field,contact,kontaktperson->hausnummer,,,Street Number,,Hausnummer,,,
#custom_field,contact,kontaktperson->plz,,,Postcode,,PLZ,,,
#custom_field,contact,kontaktperson->ort,,,City,,Ort,,,
#custom_field,contact,kontaktperson->postfach,,,PO Box,,Postfach,,,
#custom_field,contact,kontaktperson->postf_plz,,,PO Box Postcode,,Postfach-PLZ,,,
#custom_field,contact,kontaktperson->postf_ort,,,PO Box City,,Postfach-Ort,,,
#custom_field,contact,kontaktperson->land:iso_land,,,Country,,Land,,,
#custom_field,contact,kontaktperson->email_priv,,,Email (Private),,E-Mail (privat),,,
#custom_field,contact,kontaktperson->email_sonstige,,,Additional Email Address,,Sonstige E-Mail-Adresse,,,
#custom_field,contact,kontaktperson->email_sonstige:emailart:EM_ZENTRALE,,,Additional Email Address (Head Office),,Sonstige E-Mail-Adresse (Zentrale),,,
#custom_field,contact,kontaktperson->email_sonstige:emailart:EM_DIREKT,,,Additional Email Address (Personal),,Sonstige E-Mail-Adresse (direkt),,,
#custom_field,contact,kontaktperson->email_sonstige:emailart:EM_PRIVAT,,,Additional Email Address (Private),,Sonstige E-Mail-Adresse (privat),,,
#custom_field,contact,kontaktperson->email_sonstige:emailart:EM_SONSTIGE,,,Additional Email Address (Other),,Sonstige E-Mail-Adresse (sonstige),,,
#custom_field,contact,kontaktperson->email_sonstige:bemerkung,,,Additional Email Address – Remark,,Sonstige E-Mail-Adresse – Bemerkung,,,
#custom_field,contact,kontaktperson->tel_sonstige,,,Additional Phone Number,,Sonstige Telefonnummer,,,
#custom_field,contact,kontaktperson->tel_sonstige:telefonart:TEL_ZENTRALE,,,Additional Phone Number (Head Office),,Sonstige Telefonnummer (Zentrale),,,
#custom_field,contact,kontaktperson->tel_sonstige:telefonart:TEL_DURCHW,,,Additional Phone Number (Call-through),,Sonstige Telefonnummer (Durchwahl),,,
#custom_field,contact,kontaktperson->tel_sonstige:telefonart:TEL_PRIVAT,,,Additional Phone Number (Private),,Sonstige Telefonnummer (privat),,,
