# Version 1.8.0 / 2024-07-22,,Changes since last version are marked with a yellow background / Änderungen seit der letzten Version sind mit einem gelben Hintergrund markiert.,,,,,,,,
Type,Group,Source,Destination,Filter,Title,Parent,Title DE,Parent DE,Last Update (Version),Last Update (Date)
# Posts,,,,,,,,,,
,,,,,,,,,,
post,,freitexte->objekttitel,post_title,,,,,,,
"# „freitexte->objektbeschreibung“, „freitexte->lage“, „freitexte->ausstatt_beschr“ and „freitexte->sonstige_angaben“ will be concatenated into the main property description field (post_content).",,,,,,,,,,
"# „freitexte->objektbeschreibung“, „freitexte->lage“, „freitexte->ausstatt_beschr“ und „freitexte->sonstige_angaben“ werden in im Haupt-Beschreibungsfeld der Immobilie (post_content) zusammengefügt.",,,,,,,,,,
post,,freitexte->objektbeschreibung+,post_content,,,,,,,
post,,freitexte->ausstatt_beschr+,post_content,,,,,,,
post,,freitexte->sonstige_angaben+,post_content,,,,,,,
post,,freitexte->dreizeiler,post_excerpt,,,,,,,
,,,,,,,,,,
# Taxonomies,,,,,,,,,,
,,,,,,,,,,
#taxonomy,,objektkategorie->nutzungsart:WOHNEN,no_appropriate_taxonomy_in_wp-listings,,Living Properties,,Wohnimmobilien,,,
#taxonomy,,objektkategorie->nutzungsart:GEWERBE,no_appropriate_taxonomy_in_wp-listings,,Commercial Properties,,Gewerbeimmobilien,,,
#taxonomy,,objektkategorie->nutzungsart:ANLAGE,no_appropriate_taxonomy_in_wp-listings,,Investment,,Kapitalanlage,,,
#taxonomy,,objektkategorie->nutzungsart:WAZ,no_appropriate_taxonomy_in_wp-listings,,Temporary Living,,Wohnen auf Zeit,,,
,,,,,,,,,,
taxonomy,,geo->ort,locations,,,,,,,
,,,,,,,,,,
taxonomy,,objektkategorie->objektart->sonstige:sonstige_typ:KRANKENHAUS,property-types,,Hospital,Miscellaneous Properties,Krankenhaus,Sonstige Immobilien,,
taxonomy,,objektkategorie->objektart->sonstige:sonstige_typ:SONSTIGE,property-types,,Other Property,Miscellaneous Properties,Sonstige Immobilie,Sonstige Immobilien,,
taxonomy,,objektkategorie->objektart->freizeitimmobilie_gewerblich,property-types,,Commercial Recreational Property,Commercial Leisure Properties,Gewerbliche Freizeitimmobilie,Gewerbliche Freizeitimmobilien,,
taxonomy,,objektkategorie->objektart->freizeitimmobilie_gewerblich:freizeit_typ:SPORTANLAGEN,property-types,,Sports Facility,Commercial Leisure Properties,Sportanlage,Gewerbliche Freizeitimmobilien,,
taxonomy,,objektkategorie->objektart->freizeitimmobilie_gewerblich:freizeit_typ:VERGNUEGUNGSPARKS_UND_CENTER,property-types,,Theme Park,Commercial Leisure Properties,Vergnügungspark / -center,Gewerbliche Freizeitimmobilien,,
taxonomy,,objektkategorie->objektart->freizeitimmobilie_gewerblich:freizeit_typ:FREIZEITANLAGE,property-types,,Recreational Facility,Commercial Leisure Properties,Freizeitanlage,Gewerbliche Freizeitimmobilien,,
taxonomy,,objektkategorie->objektart->zinshaus_renditeobjekt,property-types,,Block of Flats / Income Property,Income Properties,Zinshaus / Renditeobjekt,Renditeobjekte,,
taxonomy,,objektkategorie->objektart->zinshaus_renditeobjekt:zins_typ:MEHRFAMILIENHAUS,property-types,,Multi-family House,Income Properties,Mehrfamilienhaus,Renditeobjekte,,
taxonomy,,objektkategorie->objektart->zinshaus_renditeobjekt:zins_typ:WOHN_UND_GESCHAEFTSHAUS,property-types,,Living and Commercial Property,Income Properties,Wohn- und Geschäftshaus,Renditeobjekte,,
taxonomy,,objektkategorie->objektart->zinshaus_renditeobjekt:zins_typ:GESCHAEFTSHAUS,property-types,,Commercial Property,Income Properties,Geschäftshaus,Renditeobjekte,,
taxonomy,,objektkategorie->objektart->zinshaus_renditeobjekt:zins_typ:BUEROGEBAEUDE,property-types,,Office Building,Income Properties,Bürogebäude,Renditeobjekte,,
taxonomy,,objektkategorie->objektart->zinshaus_renditeobjekt:zins_typ:SB_MAERKTE,property-types,,Self-service Market,Income Properties,SB-Markt,Renditeobjekte,,
taxonomy,,objektkategorie->objektart->zinshaus_renditeobjekt:zins_typ:EINKAUFSCENTREN,property-types,,Mall,Income Properties,Einkaufszentrum,Renditeobjekte,,
taxonomy,,objektkategorie->objektart->zinshaus_renditeobjekt:zins_typ:WOHNANLAGEN,property-types,,Residential Facility,Income Properties,Wohnanlage,Renditeobjekte,,
taxonomy,,objektkategorie->objektart->zinshaus_renditeobjekt:zins_typ:VERBRAUCHERMAERKTE,property-types,,Store,Income Properties,Verbrauchermarkt,Renditeobjekte,,
taxonomy,,objektkategorie->objektart->zinshaus_renditeobjekt:zins_typ:INDUSTRIEANLAGEN,property-types,,Industry Facility,Income Properties,Industrieanlage,Renditeobjekte,,
taxonomy,,objektkategorie->objektart->zinshaus_renditeobjekt:zins_typ:PFLEGEHEIM,property-types,,Care Home,Income Properties,Pflegeheim,Renditeobjekte,,
taxonomy,,objektkategorie->objektart->zinshaus_renditeobjekt:zins_typ:SANATORIUM,property-types,,Sanatorium,Income Properties,Sanatorium,Renditeobjekte,,
taxonomy,,objektkategorie->objektart->zinshaus_renditeobjekt:zins_typ:SENIORENHEIM,property-types,,Retirement Home,Income Properties,Seniorenheim,Renditeobjekte,,
taxonomy,,objektkategorie->objektart->zinshaus_renditeobjekt:zins_typ:BETREUTES-WOHNEN,property-types,,Assisted Living,Income Properties,Betreutes Wohnen,Renditeobjekte,,
,,,,,,,,,,
taxonomy,,versteigerung->zwangsversteigerung,features,,Foreclosure Auction,,Zwangsversteigerung,,,
taxonomy,,flaechen->einliegerwohnung,features,,Granny Flat,,Einliegerwohnung,,,
taxonomy,,ausstattung->wg_geeignet,features,,Suitable for Flat Share,,WG-geeignet,,,
taxonomy,,ausstattung->raeume_veraenderbar,features,,Rooms modifiable,,Räume veränderbar,,,
taxonomy,,ausstattung->bad,features,,Bathroom,,Bad,,,
taxonomy,,ausstattung->kueche,features,,Kitchen,,Küche,,,
taxonomy,,ausstattung->kamin,features,,Fireplace,,Kamin,,1.5.0,2020-02-09
taxonomy,,ausstattung->klimatisiert,features,,Air Condition,,Klimaanlage,,,
taxonomy,,ausstattung->fahrstuhl,features,,Elevator,,Aufzug,,,
taxonomy,,ausstattung->fahrstuhl:PERSONEN,features,,Passenger Elevator,,Personenaufzug,,,
taxonomy,,ausstattung->fahrstuhl:LASTEN,features,,Freight Elevator,,Lastenaufzug,,,
taxonomy,,ausstattung->gartennutzung,features,,Garden Use,,Gartennutzung,,,
taxonomy,,ausstattung->moebliert,features,,furnished,,möbliert,,,
taxonomy,,ausstattung->moebliert:moeb:TEIL,features,,partly furnished,,teilmöbliert,,,
taxonomy,,ausstattung->moebliert:moeb:VOLL,features,,ready-furnished,,vollmöbliert,,,
taxonomy,,ausstattung->rollstuhlgerecht,features,,wheelchair-accessible,,rollstuhlgerecht,,,
taxonomy,,ausstattung->kabel_sat_tv,features,,Cable/Satellite TV,,Kabel/Sat-TV,,,
taxonomy,,ausstattung->dvbt,features,,Terrestrial Video Broadcasting,,DVBT-Empfang,,,
taxonomy,,ausstattung->barrierefrei,features,,barrier-free,,barrierefrei,,,
taxonomy,,ausstattung->sauna,features,,Sauna,,Sauna,,,
taxonomy,,ausstattung->swimmingpool,features,,Swimming Pool,,Swimmingpool,,,
taxonomy,,ausstattung->wasch_trockenraum,features,,Washing/Drying Room,,Wasch-/Trockenraum,,,
taxonomy,,ausstattung->wintergarten,features,,Winter Garden,,Wintergarten,,,
taxonomy,,ausstattung->dv_verkabelung,features,,Computer Cabling,,DV-Verkabelung,,,
taxonomy,,ausstattung->rampe,features,,Ramp,,Rampe,,,
taxonomy,,ausstattung->hebebuehne,features,,Service Lift,,Hebebühne,,,
taxonomy,,ausstattung->kran,features,,Crane,,Kran,,,
taxonomy,,ausstattung->gastterrasse,features,,Guest Terrace,,Gastterrasse,,,
taxonomy,,ausstattung->kantine_cafeteria,features,,Cafeteria,,Kantine / Cafeteria,,,
taxonomy,,ausstattung->teekueche,features,,Tea Kitchen,,Teeküche,,,
taxonomy,,ausstattung->angeschl_gastronomie,features,,Connected Gastronomy,,angeschl. Gastronomie,,,
taxonomy,,ausstattung->brauereibindung,features,,Brewery Commitment,,Brauereibindung,,,
taxonomy,,ausstattung->sporteinrichtungen,features,,Sports Facilities,,Sporteinrichtungen,,,
taxonomy,,ausstattung->wellnessbereich,features,,Spa,,Wellnessbereich,,,
taxonomy,,ausstattung->telefon_ferienimmobilie,features,,Phone in place (Holiday Property),,Telefon vorhanden (Ferienimmobilie),,,
taxonomy,,ausstattung->breitband_zugang,features,,Broadband Internet Access,,Breitband-Internetzugang,,,
taxonomy,,ausstattung->umts_empfang,features,,UMTS reception,,UMTS-Empfang,,,
taxonomy,,ausstattung->sicherheitstechnik,features,,Security Technology,,Sicherheitstechnik,,,
taxonomy,,ausstattung->unterkellert:keller:JA,features,,Basement,,Keller,,,
#taxonomy,,ausstattung->unterkellert:keller:NEIN,features,,no Basement,,kein Keller,,1.3.0,42832
taxonomy,,ausstattung->unterkellert:keller:TEIL,features,,Underground Level (partly),,teilunterkellert,,,
taxonomy,,ausstattung->abstellraum,features,,Storeroom,,Abstellraum,,,
taxonomy,,ausstattung->fahrradraum,features,,Bicycle Room,,Fahrradraum,,,
taxonomy,,ausstattung->rolladen,features,,Shutters,,Rollläden,,1.1.6,2016-07-15
taxonomy,,ausstattung->dachform:KRUEPPELWALMDACH,features,,Half-hip Roof,,Krüppelwalmdach,,,
taxonomy,,ausstattung->dachform:MANSARDDACH,features,,Gambrel Roof,,Mansarddach,,,
taxonomy,,ausstattung->dachform:PULTDACH,features,,Monopitch Roof,,Pultdach,,,
taxonomy,,ausstattung->dachform:SATTELDACH,features,,Gabled Roof,,Satteldach,,,
taxonomy,,ausstattung->dachform:WALMDACH,features,,Hip Roof,,Walmdach,,,
taxonomy,,ausstattung->dachform:FLACHDACH,features,,Flat Roof,,Flachdach,,,
taxonomy,,ausstattung->dachform:PYRAMIDENDACH,features,,Pyramid Roof,,Pyramidendach,,,
taxonomy,,ausstattung->energietyp:PASSIVHAUS,features,,Passive House,,Passivhaus,,,
taxonomy,,ausstattung->energietyp:NIEDRIGENERGIE,features,,Low-energy House,,Niedrigenergiehaus,,,
taxonomy,,ausstattung->energietyp:NEUBAUSTANDARD,features,,New Building Standard,,Neubaustandard,,,
taxonomy,,ausstattung->energietyp:KFW40,features,,KFW40,,KFW40,,,
taxonomy,,ausstattung->energietyp:KFW60,features,,KFW60,,KFW60,,,
taxonomy,,ausstattung->energietyp:KFW55,features,,KFW55,,KFW55,,,
taxonomy,,ausstattung->energietyp:KFW70,features,,KFW70,,KFW70,,,
taxonomy,,ausstattung->energietyp:MINERGIEBAUWEISE,features,,MINERGIE Construction,,MINERGIE-Bauweise,,,
taxonomy,,ausstattung->energietyp:MINERGIE_ZERTIFIZIERT,features,,MINERGIE Construction (Certified),,MINERGIE-Bauweise (zertifiziert),,,
taxonomy,,ausstattung->bibliothek,features,,Library,,Bibliothek,,,
taxonomy,,ausstattung->dachboden,features,,Attic,,Dachboden,,,
taxonomy,,ausstattung->gaestewc,features,,Guest Toilet,,Gäste-WC,,1.0.1,2016-02-19
taxonomy,,ausstattung->gaeste_wc,features,,Guest Toilet,,Gäste-WC,,,
taxonomy,,ausstattung->kabelkanaele,features,,Cable Channels,,Kabelkanäle,,,
taxonomy,,ausstattung->seniorengerecht,features,,senior-focused,,seniorengerecht,,,
taxonomy,,ausstattung->swimmingpool,features,,Pool,,Swimmingpool,,,
taxonomy,,zustand_angaben->alter:alter_attr:ALTBAU,features,,Old Building,,Altbau,,,
taxonomy,,zustand_angaben->alter:alter_attr:NEUBAU,features,,New Building,,Neubau,,,
taxonomy,,zustand_angaben->erschliessung:erschl_attr:UNERSCHLOSSEN,features,,undeveloped,,unerschlossen,,1.0.2,2016-03-30
taxonomy,,zustand_angaben->erschliessung:erschl_attr:TEILERSCHLOSSEN,features,,partly developed,,teilerschlossen,,,
taxonomy,,zustand_angaben->erschliessung:erschl_attr:VOLLERSCHLOSSEN,features,,fully developed,,vollerschlossen,,,
taxonomy,,zustand_angaben->erschliessung:erschl_attr:ORTSUEBLICHERSCHLOSSEN,features,,developed customary in a place,,ortsüblich erschlossen,,,
taxonomy,,zustand_angaben->erschliessung_umfang:erschl_attr:GAS,features,,Gas Connection developed,,Gasanschluss vorhanden,,1.5.0,2020-02-09
taxonomy,,zustand_angaben->erschliessung_umfang:erschl_attr:WASSER,features,,Water Connection developed,,Wasseranschluss vorhanden,,1.5.0,2020-02-09
taxonomy,,zustand_angaben->erschliessung_umfang:erschl_attr:STROM,features,,Power Connection developed,,Stromanschluss vorhanden,,1.5.0,2020-02-09
taxonomy,,zustand_angaben->erschliessung_umfang:erschl_attr:TK,features,,Telecommunication developed,,TK-Anschluss vorhanden,,1.5.0,2020-02-09
taxonomy,,zustand_angaben->verkaufstatus:stand:RESERVIERT,features,,Property is reserved,,Objekt ist reserviert,,,
taxonomy,,infrastruktur->zulieferung,features,,Delivery,,Zulieferung,,,
taxonomy,,verwaltung_objekt->wbs_sozialwohnung,features,,WBS required,,Wohnberechtigungsschein erforderlich,,,
taxonomy,,verwaltung_objekt->vermietet,features,,Property is currently rented,,Immobilie ist zurzeit vermietet,,,
taxonomy,,verwaltung_objekt->nichtraucher,features,,Non-smoking Property,,Nichtraucher-Immobilie,,,
taxonomy,,verwaltung_objekt->haustiere,features,,Pets permitted,,Haustiere erlaubt,,,
taxonomy,,verwaltung_objekt->geschlecht:geschl_attr:NUR_MANN,features,,available for Men only,,nur für Männer verfügbar,,,
taxonomy,,verwaltung_objekt->geschlecht:geschl_attr:NUR_FRAU,features,,available for Women only,,nur für Frauen verfügbar,,,
taxonomy,,verwaltung_objekt->denkmalgeschuetzt,features,,listed on a Historic Register,,denkmalgeschützt,,,
taxonomy,,verwaltung_objekt->als_ferien,features,,Leisure Time Use possible,,als Ferienimmobilie nutzbar,,,
taxonomy,,verwaltung_objekt->gewerbliche_nutzung,features,,Commercial Use possible,,gewerbliche Nutzung möglich,,,
taxonomy,,verwaltung_objekt->hochhaus,features,,Flat in Apartment Tower,,Wohnung in einem Hochhaus,,,
,,,,,,,,,,
taxonomy,,objektkategorie->vermarktungsart:ERBPACHT,status,,Leasehold,,Erbpacht,,1.1.6,2016-07-15
taxonomy,,objektkategorie->vermarktungsart:MIETE_PACHT,status,,For Rent,,zu vermieten,,,
taxonomy,,objektkategorie->vermarktungsart:KAUF,status,,For Sale,,zu verkaufen,,,
taxonomy,,objektkategorie->vermarktungsart:MIETE,status,,For Rent,,zu vermieten,,,
taxonomy,,objektkategorie->vermarktungsart:LEASING,status,,Leasing,,Leasing,,1.4.0,2018-01-02
taxonomy,,zustand_angaben->verkaufstatus:stand:VERKAUFT,status,,Sold,,verkauft,,,
,,,,,,,,,,
# onOffice style standard custom fields,,,,,,,,,,
# onOffice benutzerdefinierte Standardfelder,,,,,,,,,,
taxonomy,,verwaltung_objekt->user_defined_simplefield:feldname:top_angebot,status,,Top Offer,,Top-Angebot,,1.6.0,2020-07-29
taxonomy,,verwaltung_objekt->user_defined_simplefield:feldname:preisreduktion,status,,Reduced Price,,Preis reduziert,,1.6.0,2020-07-29
#taxonomy,,verwaltung_objekt->user_defined_simplefield:feldname:courtage_frei,status,,,,,,1.6.0,2020-07-29
taxonomy,,verwaltung_objekt->user_defined_simplefield:feldname:neu,status,,New,,Neu,,1.6.0,2020-07-29
taxonomy,,verwaltung_objekt->user_defined_simplefield:feldname:objekt_des_tages,status,,Property of the day,,Objekt des Tages,,1.6.0,2020-07-29
taxonomy,,verwaltung_objekt->user_defined_simplefield:feldname:reserviert,status,,Reserved,,Reserviert,,1.6.0,2020-07-29
taxonomy,,verwaltung_objekt->user_defined_simplefield:feldname:verkauft,status,,Sold,,Verkauft,,1.6.0,2020-07-29
taxonomy,,verwaltung_objekt->user_defined_simplefield:feldname:exklusiv,status,,Exclusive,,Exklusiv,,1.6.0,2020-07-29
taxonomy,,verwaltung_objekt->user_defined_simplefield:feldname:objekt_der_woche,status,,Property of the Week,,Objekt der Woche,,1.6.0,2020-07-29
,,,,,,,,,,
# Custom Fields,,,,,,,,,,
,,,,,,,,,,
custom_field,,preise->kaufpreis_pro_qm,_listing_price,currency,,,,,1.7.2,2023-03-14
custom_field,,preise->mietpreis_pro_qm,_listing_price,currency,,,,,1.7.2,2023-03-14
custom_field,,preise->gesamtbelastungnetto*,_listing_price,currency,,,,,1.8.0,2024-07-22
custom_field,,preise->hauptmietzinsnetto*,_listing_price,currency,,,,,1.8.0,2024-07-22
custom_field,,preise->gesamtmietenetto*,_listing_price,currency,,,,,1.8.0,2024-07-22
custom_field,,preise->summemietenetto*,_listing_price,currency,,,,,1.8.0,2024-07-22
custom_field,,preise->gesamtbelastungbrutto,_listing_price,currency,,,,,1.6.5,2022-03-10
custom_field,,preise->erbpacht,_listing_price,currency,,,,,1.6.5,2022-03-10
custom_field,,preise->pacht,_listing_price,currency,,,,,1.6.5,2022-03-10
custom_field,,preise->pauschalmiete,_listing_price,currency,,,,,1.6.5,2022-03-10
custom_field,,preise->gesamtmietebrutto,_listing_price,currency,,,,,1.6.5,2022-03-10
custom_field,,preise->warmmiete,_listing_price,currency,,,,,1.6.5,2022-03-10
custom_field,,preise->kaltmiete,_listing_price,currency,,,,,1.6.5,2022-03-10
custom_field,,preise->nettokaltmiete,_listing_price,currency,,,,,1.6.5,2022-03-10
custom_field,,preise->kaufpreisbrutto,_listing_price,currency,,,,,,
custom_field,,preise->kaufpreis:auf_anfrage:false,_listing_price,currency,,,,,,
custom_field,,preise->kaufpreis,_listing_price,currency,,,,,,
custom_field,,preise->kaufpreis:auf_anfrage:true,_listing_hide_price,,1,,,,1.1.0,2016-04-09
custom_field,,preise->kaufpreis:auf_anfrage:1,_listing_hide_price,,1,,,,1.1.0,2016-04-09
,,,,,,,,,,
custom_field,,flaechen->wohnflaeche,_listing_sqft,number_format,,,,,,
custom_field,,flaechen->grundstuecksflaeche,_listing_lot_sqft,number_format,,,,,,
custom_field,,flaechen->grundstuecksflaeche,_listing_lostize,sqm,,,,,1.1.0,2016-04-09
custom_field,,flaechen->grundstuecksflaeche,_listing_lotsize,sqm,,,,,1.1.0,2016-04-09
custom_field,,flaechen->anzahl_schlafzimmer,_listing_bedrooms,integer,,,,,,
custom_field,,flaechen->anzahl_badezimmer,_listing_bathrooms,integer,,,,,,
custom_field,,flaechen->anzahl_zimmer,_listing_rooms,number_format:0,,,,,1.1.0,2016-04-09
custom_field,,zustand_angaben->zustand:zustand_art:ERSTBEZUG,_listing_condition,,First Occupancy,,Erstbezug,,1.1.0,2016-04-09
custom_field,,zustand_angaben->zustand:zustand_art:TEIL_VOLLRENOVIERUNGSBED,_listing_condition,,in Need of Renovation,,renovierungsbedürftig,,1.1.0,2016-04-09
custom_field,,zustand_angaben->zustand:zustand_art:NEUWERTIG,_listing_condition,,in Mint Condition,,neuwertig,,1.1.0,2016-04-09
custom_field,,zustand_angaben->zustand:zustand_art:TEIL_VOLLSANIERT,_listing_condition,,rehabilitated,,saniert,,1.1.0,2016-04-09
custom_field,,zustand_angaben->zustand:zustand_art:TEIL_VOLLRENOVIERT,_listing_condition,,renovated,,renoviert,,1.1.0,2016-04-09
custom_field,,zustand_angaben->zustand:zustand_art:TEIL_SANIERT,_listing_condition,,partly rehabilitated,,teilsaniert,,1.1.0,2016-04-09
custom_field,,zustand_angaben->zustand:zustand_art:VOLL_SANIERT,_listing_condition,,fully rehabilitated,,vollsaniert,,1.1.0,2016-04-09
custom_field,,zustand_angaben->zustand:zustand_art:SANIERUNGSBEDUERFTIG,_listing_condition,,in Need of Rehabilitation,,sanierungsbedürftig,,1.1.0,2016-04-09
custom_field,,zustand_angaben->zustand:zustand_art:BAUFAELLIG,_listing_condition,,decrepit,,baufällig,,1.1.0,2016-04-09
custom_field,,zustand_angaben->zustand:zustand_art:NACH_VEREINBARUNG,_listing_condition,,by Arrangement,,nach Vereinbarung,,1.1.0,2016-04-09
custom_field,,zustand_angaben->zustand:zustand_art:MODERNISIERT,_listing_condition,,modernized,,modernisiert,,1.1.0,2016-04-09
custom_field,,zustand_angaben->zustand:zustand_art:GEPFLEGT,_listing_condition,,neat,,gepflegt,,1.1.0,2016-04-09
custom_field,,zustand_angaben->zustand:zustand_art:ROHBAU,_listing_condition,,Shell of Building,,Rohbau,,1.1.0,2016-04-09
custom_field,,zustand_angaben->zustand:zustand_art:ENTKERNT,_listing_condition,,gutted,,entkernt,,1.1.0,2016-04-09
custom_field,,zustand_angaben->zustand:zustand_art:ABRISSOBJEKT,_listing_condition,,Demolition Property,,Abrissobjekt,,1.1.0,2016-04-09
custom_field,,zustand_angaben->zustand:zustand_art:PROJEKTIERT,_listing_condition,,projected,,projektiert,,1.7.2,2023-03-14
custom_field,,ausstattung->bauweise:MASSIV+,_listing_construction,,Massive Construction,,Massivbauweise,,1.1.0,2016-04-09
custom_field,,ausstattung->bauweise:FERTIGTEILE+,_listing_construction,,Finished Part Construction,,Fertigteil-Bauweise,,1.1.0,2016-04-09
custom_field,,ausstattung->bauweise:HOLZ+,_listing_construction,,Timber Construction,,Holzbauweise,,1.1.0,2016-04-09
custom_field,,ausstattung->ausbaustufe:BAUSATZHAUS+,_listing_construction,,Building Kit House,,Bausatzhaus,,1.1.0,2016-04-09
custom_field,,ausstattung->ausbaustufe:AUSBAUHAUS+,_listing_construction,,Bare-bones House,,Ausbauhaus,,1.1.0,2016-04-09
custom_field,,ausstattung->ausbaustufe:SCHLUESSELFERTIGMITKELLER+,_listing_construction,,Turnkey ready with Basement,,schlüsselfertig mit Keller,,1.1.0,2016-04-09
custom_field,,ausstattung->ausbaustufe:SCHLUESSELFERTIGOHNEBODENPLATTE+,_listing_construction,,Turnkey ready without Base Plate,,schlüsselfertig ohne Bodenplatte,,1.1.0,2016-04-09
custom_field,,ausstattung->ausbaustufe:SCHLUESSELFERTIGMITBODENPLATTE+,_listing_construction,,Turnkey ready with Base Plate,,schlüsselfertig mit Bodenplatte,,1.1.0,2016-04-09
custom_field,,ausstattung->boden:FLIESEN+,_listing_flooring,,Tiled,,Fliesen,,1.1.0,2016-04-09
custom_field,,ausstattung->boden:STEIN+,_listing_flooring,,Stone,,Stein,,1.1.0,2016-04-09
custom_field,,ausstattung->boden:TEPPICH+,_listing_flooring,,Carpeted,,Teppich,,1.1.0,2016-04-09
custom_field,,ausstattung->boden:PARKETT+,_listing_flooring,,Hardwood,,Parkett,,1.1.0,2016-04-09
custom_field,,ausstattung->boden:FERTIGPARKETT+,_listing_flooring,,Engineered Wooden Flooring,,Fertigparkett,,1.1.0,2016-04-09
custom_field,,ausstattung->boden:LAMINAT+,_listing_flooring,,Laminate,,Laminat,,1.1.0,2016-04-09
custom_field,,ausstattung->boden:DIELEN+,_listing_flooring,,Plank,,Dielen,,1.1.0,2016-04-09
custom_field,,ausstattung->boden:KUNSTSTOFF+,_listing_flooring,,Plastic,,Kunststoff,,1.7.2,2023-03-14
custom_field,,ausstattung->boden:ESTRICH+,_listing_flooring,,Cement,,Estrich,,1.1.0,2016-04-09
custom_field,,ausstattung->boden:DOPPELBODEN+,_listing_flooring,,Double Floor,,Doppelboden,,1.1.0,2016-04-09
custom_field,,ausstattung->boden:LINOLEUM+,_listing_flooring,,Linoleum,,Linoleum,,1.1.0,2016-04-09
custom_field,,ausstattung->boden:MARMOR+,_listing_flooring,,Marble,,Marmor,,1.1.0,2016-04-09
custom_field,,ausstattung->boden:TERRAKOTTA+,_listing_flooring,,Terracotta,,Terrakotta,,1.1.0,2016-04-09
custom_field,,ausstattung->boden:GRANIT+,_listing_flooring,,Granite,,Granit,,1.1.0,2016-04-09
custom_field,,ausstattung->heizungsart:OFEN+,_listing_heatcool,,Heating by Stove,,Ofenheizung,,1.1.0,2016-04-09
custom_field,,ausstattung->heizungsart:ETAGE+,_listing_heatcool,,Self-contained Central Heating,,Etagenheizung,,1.1.0,2016-04-09
custom_field,,ausstattung->heizungsart:ZENTRAL+,_listing_heatcool,,Central Heating,,Zentralheizung,,1.1.0,2016-04-09
custom_field,,ausstattung->heizungsart:FERN+,_listing_heatcool,,District Heating,,Fernheizung,,1.1.0,2024-07-22
custom_field,,ausstattung->heizungsart:FUSSBODEN+,_listing_heatcool,,Underfloor Heating,,Fußbodenheizung,,1.1.0,2016-04-09
custom_field,,geo->lage_gebiet:gebiete:WOHN,_listing_location,,Residential Area,,Wohngebiet,,1.1.0,2016-04-09
custom_field,,geo->lage_gebiet:gebiete:GEWERBE,_listing_location,,Commercial Area,,Gewerbegebiet,,1.1.0,2016-04-09
custom_field,,geo->lage_gebiet:gebiete:INDUSTRIE,_listing_location,,Industrial Area,,Industriegebiet,,1.1.0,2016-04-09
custom_field,,geo->lage_gebiet:gebiete:MISCH,_listing_location,,Mixed Use Area,,Mischgebiet,,1.1.0,2016-04-09
custom_field,,geo->lage_gebiet:gebiete:NEUBAU,_listing_location,,Developing Area,,Neubaugebiet,,1.1.0,2016-04-09
custom_field,,geo->lage_gebiet:gebiete:ORTSLAGE,_listing_location,,Town / Village,,Ortslage,,1.1.0,2016-04-09
custom_field,,geo->lage_gebiet:gebiete:SIEDLUNG,_listing_location,,Housing Estate,,Siedlung,,1.1.0,2016-04-09
custom_field,,geo->lage_gebiet:gebiete:STADTRAND,_listing_location,,City Limits,,Stadtrand,,1.1.0,2016-04-09
custom_field,,geo->lage_gebiet:gebiete:STADTTEIL,_listing_location,,District,,Stadtteil,,1.1.0,2016-04-09
custom_field,,geo->lage_gebiet:gebiete:STADTZENTRUM,_listing_location,,Downtown,,Stadtzentrum,,1.1.0,2016-04-09
custom_field,,geo->lage_gebiet:gebiete:NEBENZENTRUM,_listing_location,,Outskirts,,Nebenzentrum,,1.1.0,2016-04-09
custom_field,,geo->lage_gebiet:gebiete:1A,_listing_location,,Prime,,1A,,1.1.0,2016-04-09
custom_field,,infrastruktur->ausblick:blick:FERNE,_listing_scenery,,Panoramic View,,Fernblick,,1.1.0,2016-04-09
custom_field,,infrastruktur->ausblick:blick:SEE,_listing_scenery,,Lake View,,Seeblick,,1.1.0,2016-04-09
custom_field,,infrastruktur->ausblick:blick:BERGE,_listing_scenery,,Mountain View,,Bergblick,,1.1.0,2016-04-09
custom_field,,infrastruktur->ausblick:blick:MEER,_listing_scenery,,Sea View,,Meerblick,,1.1.0,2016-04-09
,,,,,,,,,,
custom_field,,zustand_angaben->baujahr,_listing_year_built,,,,,,,
custom_field,,freitexte->lage,_listing_school_neighborhood,,,,,,,
custom_field,,freitexte->dreizeiler,_listing_home_sum,,,,,,,
custom_field,,verwaltung_techn->objektnr_extern,_listing_mls,,,,,,,
,,,,,,,,,,
# Use external property ID also as translation ID in multilingual sites.,,,,,,,,,,
# Externe Objektnummer zusätzlich als Übersetzungs-ID in mehrsprachigen Websites verwenden.,,,,,,,,,,
custom_field,,verwaltung_techn->objektnr_extern,_immonex_translation_id,,,,,,,
,,,,,,,,,,
# Example for setting a custom listing text based on a string included in the free text „sonstige_angaben“,,,,,,,,,,
"# Beispiel für das Setzen eines benutzerdefinierten Textes (Auflistung), wenn ein bestimmtes Wort im Freitext „sonstige_angaben“ enthalten ist",,,,,,,,,,
#custom_field,,freitexte->sonstige_angaben~Empfehlung,_listing_text,,Featured Properties,,Empfehlungen,,,
,,,,,,,,,,
# Some of the following elements – if available – are used for geocoding automatically and must not be imported explicitly.,,,,,,,,,,
# Einige der folgenden Elemente werden – sofern vorhanden – automatisch für die Geocodierung verwendet und müssen nicht explizit importiert werden.,,,,,,,,,,
custom_field,,geo->plz,_listing_zip,,,,,,,
custom_field,,geo->ort,_listing_city,,,,,,,
#custom_field,,geo->geokoordinaten:breitengrad,,,Latitude,,Breitengrad,,,
