# Version 2.1.0 / 2024-07-22,,Changes since last version are marked with a yellow background / Änderungen seit der letzten Version sind mit einem gelben Hintergrund markiert.,,,,,,,,
Type,Group,Source,Destination,Filter,Title,Parent,Title DE,Parent DE,Last Update (Version),Last Update (Date)
# Posts,,,,,,,,,,
,,,,,,,,,,
post,,freitexte->objekttitel,post_title,,,,,,,
"# „freitexte->objektbeschreibung“, „freitexte->lage“, „freitexte->ausstatt_beschr“ will be concatenated into the main property description field (post_content).",,,,,,,,,,
"# „freitexte->objektbeschreibung“, „freitexte->lage“, „freitexte->ausstatt_beschr“ werden in im Haupt-Beschreibungsfeld der Immobilie (post_content) zusammengefügt.",,,,,,,,,,
post,,freitexte->objektbeschreibung+,post_content,,,,,,,
post,,freitexte->lage+,post_content,,,,,,,
post,,freitexte->ausstatt_beschr+,post_content,,,,,,,
,,,,,,,,,,
# Taxonomy Terms,,,,,,,,,,
,,,,,,,,,,
#taxonomy,,objektkategorie->nutzungsart:WOHNEN,,,Living Properties,,Wohnimmobilien,,,
#taxonomy,,objektkategorie->nutzungsart:GEWERBE,,,Commercial Properties,,Gewerbeimmobilien,,,
#taxonomy,,objektkategorie->nutzungsart:ANLAGE,,,Investment,,Kapitalanlage,,,
#taxonomy,,objektkategorie->nutzungsart:WAZ,,,Temporary Living,,Wohnen auf Zeit,,,
#taxonomy,,freitexte->sonstige_angaben~Empfehlung,,,Featured Properties,,Empfehlungen,,,
taxonomy,,geo->ort,location,,,,,,,
,,,,,,,,,,
#custom_field,contact,kontaktperson->name,,,Last Name,,Name,,,
#custom_field,contact,kontaktperson->vorname,,,First Name,,Vorname,,,
#custom_field,contact,kontaktperson->titel,,,Title,,Titel,,,
#custom_field,contact,kontaktperson->anrede,,,Salutation,,Anrede,,,
#custom_field,contact,kontaktperson->firma,,,Company,,Firma,,,
#custom_field,contact,kontaktperson->zusatzfeld,,,Further Information,,Weitere Infos,,,
#custom_field,contact,kontaktperson->strasse,,,Street,,Straße,,,
#custom_field,contact,kontaktperson->hausnummer,,,Street Number,,Hausnummer,,,
#custom_field,contact,kontaktperson->plz,,,Postcode,,PLZ,,,
#custom_field,contact,kontaktperson->ort,,,City,,Ort,,,
#custom_field,contact,kontaktperson->postfach,,,PO Box,,Postfach,,,
#custom_field,contact,kontaktperson->postf_plz,,,PO Box Postcode,,Postfach-PLZ,,,
#custom_field,contact,kontaktperson->postf_ort,,,PO Box City,,Postfach-Ort,,,
#custom_field,contact,kontaktperson->land:iso_land,,,Country,,Land,,,
#custom_field,contact,kontaktperson->email_priv,,,Email (Private),,E-Mail (privat),,,
#custom_field,contact,kontaktperson->email_sonstige,,,Additional Email Address,,Sonstige E-Mail-Adresse,,,
#custom_field,contact,kontaktperson->email_sonstige:emailart:EM_ZENTRALE,,,Additional Email Address (Head Office),,Sonstige E-Mail-Adresse (Zentrale),,,
#custom_field,contact,kontaktperson->email_sonstige:emailart:EM_DIREKT,,,Additional Email Address (Personal),,Sonstige E-Mail-Adresse (direkt),,,
#custom_field,contact,kontaktperson->email_sonstige:emailart:EM_PRIVAT,,,Additional Email Address (Private),,Sonstige E-Mail-Adresse (privat),,,
#custom_field,contact,kontaktperson->email_sonstige:emailart:EM_SONSTIGE,,,Additional Email Address (Other),,Sonstige E-Mail-Adresse (sonstige),,,
#custom_field,contact,kontaktperson->email_sonstige:bemerkung,,,Additional Email Address – Remark,,Sonstige E-Mail-Adresse – Bemerkung,,,
#custom_field,contact,kontaktperson->tel_sonstige,,,Additional Phone Number,,Sonstige Telefonnummer,,,
#custom_field,contact,kontaktperson->tel_sonstige:telefonart:TEL_ZENTRALE,,,Additional Phone Number (Head Office),,Sonstige Telefonnummer (Zentrale),,,
#custom_field,contact,kontaktperson->tel_sonstige:telefonart:TEL_DURCHW,,,Additional Phone Number (Call-through),,Sonstige Telefonnummer (Durchwahl),,,
#custom_field,contact,kontaktperson->tel_sonstige:telefonart:TEL_PRIVAT,,,Additional Phone Number (Private),,Sonstige Telefonnummer (privat),,,
#custom_field,contact,kontaktperson->tel_sonstige:telefonart:TEL_HANDY,,,Additional Phone Number (Mobile Phone),,Sonstige Telefonnummer (mobil),,,
#custom_field,contact,kontaktperson->tel_sonstige:telefonart:TEL_FAX,,,Additional Fax Number,,Sonstige Faxnummer,,,
#custom_field,contact,kontaktperson->tel_sonstige:telefonart:TEL_SONSTIGE,,,Additional Phone Number (Other),,Sonstige Telefonnummer (sonstige),,,
#custom_field,contact,kontaktperson->tel_sonstige:bemerkung,,,Additional Phone Number – Remark,,Sonstige Telefonnummer – Bemerkung,,,
#custom_field,contact,kontaktperson->url,,,URL,,URL,,,
#custom_field,contact,kontaktperson->personennummer,,,Person ID,,Personennummer,,,
,,,,,,,,,,
#custom_field,prices,preise->kaufpreisnetto*,custom_data+,currency,,Purchase Price excl. VAT,,Netto-Kaufpreis,1.4.0,2016-12-06
#custom_field,prices,preise->kaufpreisnetto:kaufpreisust,custom_data+,currency,,Purchase Price VAT,,Kaufpreis-MwSt.,,
custom_field,prices,preise->nettokaltmiete,custom_data+,currency,,Net Cold Rent,,Nettokaltmiete,1.7.0,2020-02-08
custom_field,prices,preise->kaltmiete,custom_data+,currency,,Cold Rent,,Kaltmiete,1.7.0,2020-02-08
custom_field,prices,preise->warmmiete,custom_data+,currency,,Warm Rent,,Warmmiete,1.7.0,2020-02-08
custom_field,prices,preise->mietzuschlag,custom_data+,currency,,Rent Surcharges,,weitere Mietzuschläge,,
custom_field,prices,preise->heizkosten_enthalten,custom_data+,boolean,,Heating Costs included in Rent,,Heizkosten in Warmmiete enthalten,,
custom_field,prices,preise->zzg_mehrwertsteuer,custom_data+,boolean,,Prices plus VAT,,Preise zuzüglich Mehrwertsteuer,,
#custom_field,prices,preise->hauptmietzinsnetto*,custom_data+,currency,,Main House Rent excl. VAT,,Haupt-Mietzins zzgl. MwSt.,1.4.0,2016-12-06
#custom_field,prices,preise->hauptmietzinsnetto:hauptsmietzinsust,custom_data+,currency,,Main House Rent VAT,,Haupt-Mietzins-MwSt.,,
custom_field,prices,preise->pauschalmiete,custom_data+,currency,,General Rent,,Pauschalmiete,,
#custom_field,prices,preise->betriebskostennetto*,custom_data+,currency,,Operational Service Charges excl. VAT,,Betriebs-Nebenkosten zzgl. MwSt.,1.4.2,2017-02-23
#custom_field,prices,preise->betriebskostennetto:betriebskostenust,custom_data+,currency,,Operational Service Charges VAT,,Betriebs-Nebenkosten-MwSt.,1.4.2,2017-02-23
#custom_field,prices,preise->evbnetto*,custom_data+,currency,,Maintenance Dues excl. VAT,,Erhaltungs- und Verbesserungsbeitrag zzgl. MwSt.,1.4.0,2016-12-06
#custom_field,prices,preise->evbnetto:evbust,custom_data+,currency,,Maintenance Dues VAT,,Erhaltungs- und Verbesserungsbeitrag MwSt.,,
#custom_field,prices,preise->gesamtmietenetto*,custom_data+,currency,,Overall Rent excl. VAT,,Summe aller Mietzins-Zahlungen zzgl. MwSt.,1.4.0,2016-12-06
#custom_field,prices,preise->gesamtmietenetto:gesamtmieteust,custom_data+,currency,,Overall Rent VAT,,Summe aller Mietzins-Zahlungen MwSt.,,
custom_field,prices,preise->gesamtmietebrutto,custom_data+,currency,,Overall Rent,,Gesamtmiete,1.7.0,2020-02-08
#custom_field,prices,preise->gesamtbelastungnetto*,custom_data+,currency,,Overall Costs excl. VAT,,Summe aller Nebenkosten/Mietzinse zzgl. MwSt.,1.4.0,2016-12-06
#custom_field,prices,preise->gesamtbelastungnetto:gesamtbelastungust,custom_data+,currency,,Overall Costs VAT,,Summe aller Nebenkosten/Mietzinse MwSt.,,
custom_field,prices,preise->gesamtbelastungbrutto,custom_data+,currency,,Overall Costs,,Gesamtkosten,1.7.0,2020-02-08
custom_field,prices,preise->gesamtkostenprom2von,custom_data+,currency,,Overall Costs per sqm (min.),,Gesamtkosten pro m² von,1.7.0,2020-02-08
custom_field,prices,preise->gesamtkostenprom2von:gesamtkostenprom2bis,custom_data+,currency,,Overall Costs per sqm (max.),,Gesamtkosten pro m² bis,1.7.0,2020-02-08
#custom_field,prices,preise->heizkostennetto*,custom_data+,currency,,Heating Costs excl. VAT,,Heizkosten pro Einheit zzgl. MwSt.,1.4.0,2016-12-06
#custom_field,prices,preise->heizkostennetto:heizkostenust,custom_data+,currency,,Heating Costs VAT,,Heizkosten pro Einheit MwSt.,,
#custom_field,prices,preise->monatlichekostennetto*,custom_data+,currency,,Monthly Costs excl. VAT,,Summe der monatlichen Kosten zzgl. MwSt.,1.4.0,2016-12-06
#custom_field,prices,preise->monatlichekostennetto:monatlichekostenust,custom_data+,currency,,Monthly Costs VAT,,Summe der monatlichen Kosten MwSt.,1.4.0,2016-12-06
#custom_field,prices,preise->monatlichekostenbrutto,custom_data+,currency,,Monthly Costs incl. VAT,,Summe der monatlichen Kosten inkl. MwSt.,,
custom_field,prices,preise->nebenkostenprom2von,custom_data+,currency,,Service Charges per sqm (min.),,Nebenkosten pro m² von,,
custom_field,prices,preise->nebenkostenprom2von:nebenkostenprom2bis,custom_data+,currency,,Service Charges per sqm (max.),,Nebenkosten pro m² bis,,
#custom_field,prices,preise->ruecklagenetto*,custom_data+,currency,,Reserve excl. VAT,,Rücklage zzgl. MwSt.,1.4.0,2016-12-06
#custom_field,prices,preise->ruecklagenetto:ruecklageust,custom_data+,currency,,Reserve VAT,,Rücklage MwSt.,,
#custom_field,prices,preise->sonstigekostennetto*,custom_data+,currency,,Other Costs excl. VAT,,Sonstige Kosten zzgl. MwSt.,1.4.0,2016-12-06
#custom_field,prices,preise->sonstigekostennetto:sonstigekostenust,custom_data+,currency,,Other Costs VAT,,Sonstige Kosten MwSt.,,
#custom_field,prices,preise->sonstigemietenetto*,custom_data+,currency,,Other Renting Costs excl. VAT,,Ergänzende Mietkosten zzgl. MwSt.,1.4.0,2016-12-06
#custom_field,prices,preise->sonstigemietenetto:sonstigemieteust,custom_data+,currency,,Other Renting Costs VAT,,Ergänzende Mietkosten MwSt.,,
#custom_field,prices,preise->summemietenetto*,custom_data+,currency,,Total Rent excl. VAT,,Gesamtsumme Mietkosten zzgl. MwSt.,1.4.0,2016-12-06
#custom_field,prices,preise->summemietenetto:summemieteust,custom_data+,currency,,Total Rent VAT,,Gesamtsumme Mietkosten MwSt.,,
#custom_field,prices,preise->nettomieteprom2von*,custom_data+,currency,,Rent per sqm excl. VAT (min.),,Miete zzgl. MwSt. pro m² von,1.4.0,2016-12-06
#custom_field,prices,preise->nettomieteprom2von:nettomieteprom2bis,custom_data+,currency,,Rent per sqm excl. VAT (max.),,Miete zzgl. MwSt. pro m² bis,,
custom_field,prices,preise->pacht,custom_data+,currency,,Rent,,Pacht,1.6.0,2018-01-02
custom_field,prices,preise->erbpacht,custom_data+,currency,,Rent,,Erbpacht,1.6.0,2018-01-02
custom_field,prices,preise->abstand,custom_data+,currency,,Key Money,,Abstand,,
custom_field,prices,preise->preis_zeitraum_von,custom_data+,,,Price valid from,,Preis gültig von,,
custom_field,prices,preise->preis_zeitraum_bis,custom_data+,,,Price valid until,,Preis gültig bis,,
custom_field,prices,preise->mietpreis_pro_qm,custom_data+,currency,,Net Cold Rent per sqm,,Netto-Kaltmiete pro m²,1.7.0,2020-02-08
custom_field,prices,preise->kaufpreis_pro_qm,custom_data+,currency,,Purchase Price per sqm,,Kaufpreis pro m²,,
#custom_field,prices,preise->provisionspflichtig,custom_data+,boolean,,Subject to Commission,,provisionspflichtige Immobilie,1.1.3,2015-06-01
#custom_field,prices,preise->innen_courtage*,custom_data+,,,Seller Commission,,Verkäuferprovision,1.9.3,44999
custom_field,prices,preise->aussen_courtage*,custom_data+,,,Buyer's Commission,,Käuferprovision,1.8.5,2021-04-15
#custom_field,prices,preise->provisionnetto,custom_data+,currency,,Gross Commission,,Provision (netto),1.2.1,42534
custom_field,prices,preise->provisionbrutto,custom_data+,currency,,Gross Commission,,Provision (brutto),,
custom_field,prices,preise->courtage_hinweis,custom_data+,,,Courtage Remark,,Hinweis zur Courtage,,
custom_field,prices,preise->mwst_satz,custom_data+,unit:%:0,,VAT Rate,,MwSt.-Satz,1.5.0,2017-04-06
custom_field,prices,preise->mwst_gesamt,custom_data+,currency,,Overall VAT,,MwSt. gesamt,1.5.0,2017-04-06
custom_field,prices,preise->freitext_preis,custom_data+,,,Prices Remark,,Hinweise zu den Preisen,,
custom_field,prices,preise->x_fache,custom_data+,,,Multiple (Purchase Price related to Yearly Rent),,X-fache (Kaufpreis bez. auf Jahresmiete),,
custom_field,prices,preise->nettorendite,custom_data+,number_format,,Net Return (%),,Nettorendite (%),1.1.2,2015-05-22
custom_field,prices,preise->nettorendite_soll,custom_data+,number_format,,"Net Return (%, normal)",,"Nettorendite (%, soll)",1.1.2,2015-05-22
custom_field,prices,preise->nettorendite_ist,custom_data+,number_format,,"Net Return (%, current)",,"Nettorendite (%, ist)",1.1.2,2015-05-22
custom_field,prices,preise->mieteinnahmen_ist,custom_data+,currency,,Current Rental Revenues per Year,,Aktuelle Mieteinnahmen pro Jahr,1.7.0,2020-02-08
custom_field,prices,preise->mieteinnahmen_ist:periode:TAG,custom_data+,currency,,Current Rental Revenues per Day,,Aktuelle Mieteinnahmen pro Tag,,
custom_field,prices,preise->mieteinnahmen_ist:periode:WOCHE,custom_data+,currency,,Current Rental Revenues per Week,,Aktuelle Mieteinnahmen pro Woche,,
custom_field,prices,preise->mieteinnahmen_ist:periode:MONAT,custom_data+,currency,,Current Rental Revenues per Month,,Aktuelle Mieteinnahmen pro Monat,,
custom_field,prices,preise->mieteinnahmen_ist:periode:JAHR,custom_data+,currency,,Current Rental Revenues per Year,,Aktuelle Mieteinnahmen pro Jahr,,
custom_field,prices,preise->mieteinnahmen_soll,custom_data+,currency,,Rental Revenues per Year (normal),,Aktuelle Mieteinnahmen pro Jahr (soll),1.7.0,2020-02-08
custom_field,prices,preise->mieteinnahmen_soll:periode:TAG,custom_data+,currency,,Rental Revenues per Day (normal),,Aktuelle Mieteinnahmen pro Tag (soll),,
custom_field,prices,preise->mieteinnahmen_soll:periode:WOCHE,custom_data+,currency,,Rental Revenues per Week (normal),,Aktuelle Mieteinnahmen pro Woche (soll),,
custom_field,prices,preise->mieteinnahmen_soll:periode:MONAT,custom_data+,currency,,Rental Revenues per Month (normal),,Aktuelle Mieteinnahmen pro Monat (soll),,
custom_field,prices,preise->mieteinnahmen_soll:periode:JAHR,custom_data+,currency,,Rental Revenues per Year (normal),,Aktuelle Mieteinnahmen pro Jahr (soll),,
custom_field,prices,preise->erschliessungskosten,custom_data+,currency,,Development Charges,,Erschließungskosten,,
custom_field,prices,preise->geschaeftsguthaben,custom_data+,currency,,Capital Share,,Geschäftsguthaben,,
custom_field,prices,preise->stp_carport:anzahl,custom_data+,,,Number of Carport Parking Spaces,,Anzahl Carport-Stellplätze,,
custom_field,prices,preise->stp_carport:stellplatzmiete,custom_data+,currency,,Parking Space Rent (Carport),,Stellplatzmiete (Carport),,
custom_field,prices,preise->stp_carport:stellplatzkaufpreis,custom_data+,currency,,Parking Space Purchase Price (Carport),,Stellplatzkaufpreis (Carport),,
custom_field,prices,preise->stp_duplex:anzahl,custom_data+,,,Number of Duplex Parking Spaces,,Anzahl Duplex-Stellplätze,,
custom_field,prices,preise->stp_duplex:stellplatzmiete,custom_data+,currency,,Parking Space Rent (Duplex),,Stellplatzmiete (Duplex),,
custom_field,prices,preise->stp_duplex:stellplatzkaufpreis,custom_data+,currency,,Parking Space Purchase Price (Duplex),,Stellplatzkaufpreis (Duplex),,
custom_field,prices,preise->stp_freiplatz:anzahl,custom_data+,,,Number of Outdoor Parking Spaces,,Anzahl Außenstellplätze,,
custom_field,prices,preise->stp_freiplatz:stellplatzmiete,custom_data+,currency,,Parking Space Rent (Outdoor),,Außenstellplatzmiete,,
custom_field,prices,preise->stp_freiplatz:stellplatzkaufpreis,custom_data+,currency,,Parking Space Purchase Price (Outdoor),,Außenstellplatzkaufpreis,,
custom_field,prices,preise->stp_garage:anzahl,custom_data+,,,Number of Garage Parking Spaces,,Anzahl Garagenstellplätze,,
custom_field,prices,preise->stp_garage:stellplatzmiete,custom_data+,currency,,Parking Space Rent (Garage),,Stellplatzmiete (Garage),,
custom_field,prices,preise->stp_garage:stellplatzkaufpreis,custom_data+,currency,,Parking Space Purchase Price (Garage),,Stellplatzkaufpreis (Garage),,
custom_field,prices,preise->stp_parkhaus:anzahl,custom_data+,,,Number of Parking Spaces (Parking Garage),,Anzahl Parkhaus-Stellplätze,,
custom_field,prices,preise->stp_parkhaus:stellplatzmiete,custom_data+,currency,,Parking Space Rent (Parking Garage),,Stellplatzmiete (Parkhaus),,
custom_field,prices,preise->stp_parkhaus:stellplatzkaufpreis,custom_data+,currency,,Parking Space Purchase Price (Parking Garage),,Stellplatzkaufpreis (Parkhaus),,
custom_field,prices,preise->stp_tiefgarage:anzahl,custom_data+,,,Number of Parking Spaces (Deep-level Garage),,Anzahl TG-Stellplätze,,
custom_field,prices,preise->stp_tiefgarage:stellplatzmiete,custom_data+,currency,,Parking Space Rent (Deep-level Garage),,Stellplatzmiete (Tiefgarage),,
custom_field,prices,preise->stp_tiefgarage:stellplatzkaufpreis,custom_data+,currency,,Parking Space Purchase Price (Deep-level Garage),,Stellplatzkaufpreis (Tiefgarage),,
custom_field,prices,preise->richtpreis,custom_data+,currency,,Benchmark Price,,Richtpreis,,
custom_field,prices,preise->richtpreisprom2,custom_data+,currency,,Benchmark Price per sqm,,Richtpreis pro m²,,
custom_field,prices,preise->preis_zeiteinheit:zeiteinheit:TAG,custom_data+,,Day,Price Time Period,Tag,Preis-Zeiteinheit,,
custom_field,prices,preise->preis_zeiteinheit:zeiteinheit:WOCHE,custom_data+,,Week,Price Time Period,Woche,Preis-Zeiteinheit,,
custom_field,prices,preise->preis_zeiteinheit:zeiteinheit:MONAT,custom_data+,,Month,Price Time Period,Monat,Preis-Zeiteinheit,,
custom_field,prices,preise->preis_zeiteinheit:zeiteinheit:JAHR,custom_data+,,Year,Price Time Period,Jahr,Preis-Zeiteinheit,,
custom_field,,bieterverfahren->beginn_angebotsphase,custom_data+,date,,Begin of Offer Phase,,Beginn der Angebotsphase,,
custom_field,,bieterverfahren->besichtigungstermin,custom_data+,date,,Date of Walkthrough,,Besichtigungstermin,,
custom_field,,bieterverfahren->besichtigungstermin_2,custom_data+,date,,Date of Walkthrough (alternative),,Besichtigungstermin (alternativ),,
custom_field,,bieterverfahren->beginn_bietzeit,custom_data+,date,,Begin of Offering Period,,Beginn der Bietzeit,,
custom_field,,bieterverfahren->ende_bietzeit,custom_data+,date,,End of Offering Period,,Ende der Bietzeit,,
custom_field,,versteigerung->aktenzeichen,custom_data+,,,File Number (Auction),,Aktenzeichen (Versteigerung),,
custom_field,,versteigerung->zvtermin,custom_data+,date_time,,Date of Foreclosure Auction,,Termin der Zwangsversteigerung,,
custom_field,,versteigerung->zusatztermin,custom_data+,date_time,,Date of Foreclosure Auction (alternative),,Termin der Zwangsversteigerung (Zusatztermin),,
custom_field,,versteigerung->amtsgericht,custom_data+,,,District Court,,Amtsgericht,,
custom_field,,versteigerung->verkehrswert,custom_data+,currency,,Market Value,,Verkehrswert,,
custom_field,,flaechen->balkon_terrasse_flaeche,custom_data+,sqm,,Balcony/Terrace Space,,Balkon-/Terrassenfläche,,
custom_field,,flaechen->anzahl_stellplaetze,custom_data+,integer,,Car Spaces,,Stellplätze,,
custom_field,,flaechen->ladenflaeche,custom_data+,sqm,,Shop Area,,Ladenfläche,,
#custom_field,,flaechen->verkaufsflaeche,custom_data+,sqm,,Retail Area,,Verkaufsfläche,2.0.1,2023-12-21
#custom_field,,flaechen->lagerflaeche,custom_data+,sqm,,Storage Area,,Lagerfläche,2.0.1,2023-12-21
custom_field,,flaechen->freiflaeche,custom_data+,sqm,,Open Space,,Freifläche,,
custom_field,,flaechen->bueroflaeche,custom_data+,sqm,,Office Area,,Bürofläche,,
custom_field,,flaechen->bueroteilflaeche,custom_data+,sqm,,Office Area Part,,Büroteilfläche,,
custom_field,,flaechen->fensterfront,custom_data+,sqm,,Length of Window Front,,Länge der Fensterfläche,,
custom_field,,flaechen->verwaltungsflaeche,custom_data+,sqm,,Administration Area,,Verwaltungsfläche,,
custom_field,,flaechen->gastroflaeche,custom_data+,sqm,,Gastronomy Area,,Gastrofläche,,
custom_field,,flaechen->grz,custom_data+,,,Site Occupancy Index,,Grundflächenzahl,,
custom_field,,flaechen->gfz,custom_data+,,,Floor-space Index,,Geschossflächenzahl,,
custom_field,,flaechen->bmz,custom_data+,,,Cubic Index,,Baumassenzahl,,
custom_field,,flaechen->bgf,custom_data+,,,Gross Floor Area Index,,Brutto-Geschossflächen-Zahl,,
custom_field,,flaechen->sonstflaeche,custom_data+,sqm,,Additional Space,,Sonstige Fläche,,
custom_field,,flaechen->anzahl_sep_wc,custom_data+,integer,,Lavatories,,Separate WCs,1.4.0,2016-12-06
#custom_field,,flaechen->anzahl_balkone,custom_data+,integer,,Balconies,,Balkone,1.1.4,2015-06-08
#custom_field,,flaechen->anzahl_terrassen,custom_data+,integer,,Terraces,,Terrassen,1.1.4,2015-06-08
custom_field,,flaechen->anzahl_logia,custom_data+,integer,,Loggias,,Loggien,1.1.4,2015-06-08
custom_field,,flaechen->anzahl_wohn_schlafzimmer,custom_data+,integer,,Living Rooms and Bedrooms,,Wohn- und Schlafzimmer,1.1.4,2015-06-08
custom_field,,flaechen->gartenflaeche,custom_data+,sqm,,Garden Space,,Gartenfläche,,
custom_field,,flaechen->kellerflaeche,custom_data+,sqm,,Basement Space,,Kellerfläche,,
custom_field,,flaechen->fensterfront_qm,custom_data+,sqm,,Window Front Size,,Fensterfront,,
custom_field,,flaechen->grundstuecksfront,custom_data+,,,Plot / Street Front (m),,Grundstücksfront zur Straße (m),,
custom_field,,flaechen->dachbodenflaeche,custom_data+,sqm,,Attic Space,,Dachbodenfläche,,
custom_field,,flaechen->teilbar_ab,custom_data+,sqm,,Separable from,,Teilbar ab,,
custom_field,,flaechen->beheizbare_flaeche,custom_data+,sqm,,Heatable Space,,Beheizbare Fläche,,
custom_field,,flaechen->plaetze_gastraum,custom_data+,,,Seats (Seating Area),,Plätze im Gastraum,,
custom_field,,flaechen->anzahl_betten,custom_data+,,,Number of Beds,,Anzahl der Betten,,
custom_field,,flaechen->anzahl_tagungsraeume,custom_data+,,,Conference Rooms,,Tagungsräume,,
custom_field,,flaechen->vermietbare_flaeche,custom_data+,sqm,,Rentable Space,,Vermietbare Fläche,,
custom_field,,flaechen->anzahl_wohneinheiten,custom_data+,,,Living Units,,Wohneinheiten,,
custom_field,,flaechen->anzahl_gewerbeeinheiten,custom_data+,,,Commercial Units,,Gewerbeeinheiten,,
custom_field,,flaechen->kubatur,custom_data+,,,Cubature,,Kubatur,,
custom_field,,flaechen->ausnuetzungsziffer,custom_data+,,,Occupancy Rate,,Ausnützungsziffer,1.5.0,2017-04-06
custom_field,,flaechen->flaeche_von,custom_data+,sqm,,Area (min.),,Fläche von,,
custom_field,,flaechen->flaeche_bis,custom_data+,sqm,,Area (max.),,Fläche bis,,
custom_field,,ausstattung->ausstatt_kategorie=STANDARD,custom_data+,,Standard,Level of Features,Standard,Art der Ausstattung,1.1.2,2015-05-22
custom_field,,ausstattung->ausstatt_kategorie=GEHOBEN,custom_data+,,High Quality Interior,Level of Features,gehoben,Art der Ausstattung,1.9.3,2023-03-14
custom_field,,ausstattung->ausstatt_kategorie=LUXUS,custom_data+,,Luxury,Level of Features,luxuriös,Art der Ausstattung,1.1.2,2015-05-22
custom_field,,ausstattung->stromanschlusswert,custom_data+,,,Electrical Connection Value (KW),,Stromanschlusswert (KW),,
custom_field,,ausstattung->hallenhoehe,custom_data+,,,Hall Height (m),,Hallenhöhe (m),,
custom_field,,ausstattung->breitband_zugang:art,custom_data+,,,Internet,,Internet,1.8.2,2020-12-26
custom_field,,ausstattung->breitband_zugang:speed,custom_data+,,,Internet Speed,,Internet-Geschwindigkeit,1.8.2,2020-12-26
#custom_field,,ausstattung->befeuerung:OEL+,custom_data+,,Oil,Firing,Öl,Befeuerung,,
#custom_field,,ausstattung->befeuerung:GAS+,custom_data+,,Gas,Firing,Gas,Befeuerung,,
#custom_field,,ausstattung->befeuerung:ELEKTRO+,custom_data+,,Electric,Firing,Elektro,Befeuerung,,
#custom_field,,ausstattung->befeuerung:ALTERNATIV+,custom_data+,,Alternative,Firing,Alternativ,Befeuerung,,
#custom_field,,ausstattung->befeuerung:SOLAR+,custom_data+,,Solar,Firing,Solar,Befeuerung,,
#custom_field,,ausstattung->befeuerung:ERDWAERME+,custom_data+,,Geothermal,Firing,Erdwärme,Befeuerung,,
#custom_field,,ausstattung->befeuerung:LUFTWP+,custom_data+,,Air Heat Pump,Firing,Luft-Wärmepumpe,Befeuerung,,
#custom_field,,ausstattung->befeuerung:FERN+,custom_data+,,District Heat,Firing,Fernwärme,Befeuerung,2.1.0,2024-07-22
#custom_field,,ausstattung->befeuerung:BLOCK+,custom_data+,,Thermal Power Station,Firing,Blockheizkraftwerk,Befeuerung,,
#custom_field,,ausstattung->befeuerung:WASSER-ELEKTRO+,custom_data+,,Water Electric Heating,Firing,Warmwasser-Elektroheizung,Befeuerung,,
#custom_field,,ausstattung->befeuerung:PELLET+,custom_data+,,Pellets,Firing,Pellets,Befeuerung,,
#custom_field,,ausstattung->befeuerung:KOHLE+,custom_data+,,Coal,Firing,Kohle,Befeuerung,,
#custom_field,,ausstattung->befeuerung:HOLZ+,custom_data+,,Wood Chips,Firing,Holz-Hackschnitzel,Befeuerung,,
#custom_field,,ausstattung->befeuerung:FLUESSIGGAS+,custom_data+,,Liquid Gas (Own Tank),Firing,Flüssiggas (eigener Tank),Befeuerung,,
#custom_field,,ausstattung->befeuerung:ERDGAS_LEICHT+,custom_data+,,Natural Gas (light),Firing,Erdgas (leicht),Befeuerung,2.1.0,45495
#custom_field,,ausstattung->befeuerung:ERDGAS_SCHWER+,custom_data+,,Natural Gas (heavy),Firing,Erdgas (schwer),Befeuerung,2.1.0,45495
#custom_field,,ausstattung->befeuerung:FERNWAERME_DAMPF+,custom_data+,,District Heat (Steam),Firing,Fernwärme (Dampf),Befeuerung,2.1.0,45495
#custom_field,,ausstattung->befeuerung:NAHWAERME+,custom_data+,,Local Heat,Firing,Nahwärme,Befeuerung,2.1.0,45495
#custom_field,,ausstattung->befeuerung:WAERMELIEFERUNG+,custom_data+,,Heat Delivery,Firing,Wärmelieferung,Befeuerung,2.1.0,45495
#custom_field,,ausstattung->befeuerung:BIOENERGIE+,custom_data+,,Bio Energy,Firing,Bioenergie,Befeuerung,2.1.0,45495
#custom_field,,ausstattung->befeuerung:WINDENERGIE+,custom_data+,,Wind Energy,Firing,Windenergie,Befeuerung,2.1.0,45495
#custom_field,,ausstattung->befeuerung:WASSERENERGIE+,custom_data+,,Water Energy,Firing,Wasserenergie,Befeuerung,2.1.0,45495
#custom_field,,ausstattung->befeuerung:UMWELTWAERME+,custom_data+,,Environmental Heat,Firing,Umweltwärme,Befeuerung,2.1.0,45495
#custom_field,,ausstattung->befeuerung:KWK_FOSSIL+,custom_data+,,Combined Heat and Power (fossil),Firing,Kraft-Wärme-Kopplung (fossil),Befeuerung,2.1.0,45495
#custom_field,,ausstattung->befeuerung:KWK_ERNEUERBAR+,custom_data+,,Combined Heat and Power (renewable),Firing,Kraft-Wärme-Kopplung (erneuerbar),Befeuerung,2.1.0,45495
#custom_field,,ausstattung->befeuerung:KWK_REGENERATIV+,custom_data+,,Combined Heat and Power (regenerative),Firing,Kraft-Wärme-Kopplung (regenerativ),Befeuerung,2.1.0,45495
